Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Domain/Realm name	Domain/Realm taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
2759	1010446	eukaryote SCGC AAA071-I14		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-I14	1010446	FALSE
2759	1010445	eukaryote SCGC AAA071-I11		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-I11	1010445	FALSE
2759	1010444	eukaryote SCGC AAA071-G20		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-G20	1010444	FALSE
2759	1010443	eukaryote SCGC AAA071-G16		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-G16	1010443	FALSE
2759	1010442	eukaryote SCGC AAA071-G14		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-G14	1010442	FALSE
2759	1010441	eukaryote SCGC AAA071-G13		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-G13	1010441	FALSE
2759	1010440	eukaryote SCGC AAA071-G07		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-G07	1010440	FALSE
2759	1010439	eukaryote SCGC AAA071-F22		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-F22	1010439	FALSE
2759	1010438	eukaryote SCGC AAA071-F05		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-F05	1010438	FALSE
2759	1010437	eukaryote SCGC AAA071-E17		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-E17	1010437	FALSE
2759	1010436	eukaryote SCGC AAA071-E16		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-E16	1010436	FALSE
2759	1010435	eukaryote SCGC AAA071-E15		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-E15	1010435	FALSE
2759	1010434	eukaryote SCGC AAA071-E03		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-E03	1010434	FALSE
2759	1010433	eukaryote SCGC AAA071-C07		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-C07	1010433	FALSE
2759	1010432	eukaryote SCGC AAA071-C05		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-C05	1010432	FALSE
2759	1010431	eukaryote SCGC AAA071-C04		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-C04	1010431	FALSE
2759	1010430	eukaryote SCGC AAA071-B18		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-B18	1010430	FALSE
2759	1010429	eukaryote SCGC AAA071-B09		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-B09	1010429	FALSE
2759	1010428	eukaryote SCGC AAA071-B05		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-B05	1010428	FALSE
2759	1010427	eukaryote SCGC AAA071-B04		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-B04	1010427	FALSE
2759	1010426	eukaryote SCGC AAA071-B03		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-B03	1010426	FALSE
2759	1010425	eukaryote SCGC AAA071-A03		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-A03	1010425	FALSE
2759	1010424	eukaryote SCGC AAA071-A02		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote SCGC AAA071-A02	1010424	FALSE
2759	1035835	eukaryote SCGC		CLADE				no	eukaryotes	Eukaryota	2759															FALSE
2759	42452	unclassified eukaryotes		NO_RANK				no	eukaryotes	Eukaryota	2759															FALSE
2759	660927	uncultured Telonemia		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925									uncultured Telonemia	660927	FALSE
2759	660926	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Telonemia	660925											FALSE
2759	3344534	Telonemia sp. DSEL28		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925									Telonemia sp. DSEL28	3344534	FALSE
2759	2611271	Telonemia sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925									Telonemia sp.	2611271	FALSE
2759	2631671	unclassified Telonemia		NO_RANK				no	eukaryotes	Eukaryota	2759			Telonemia	660925											FALSE
2759	876688	uncultured Telonemida		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438					uncultured Telonemida	876688	FALSE
2759	589440	uncultured marine Telonemida		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438					uncultured marine Telonemida	589440	FALSE
2759	589439	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438							FALSE
2759	3423653	Telonemida gen. n. sp. m DR-2025		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438					Telonemida gen. n. sp. m DR-2025	3423653	FALSE
2759	3434757	Telonemida gen. n. sp. c VZ-2025		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438					Telonemida gen. n. sp. c VZ-2025	3434757	FALSE
2759	3423901	Telonemida gen. n. sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438					Telonemida gen. n. sp.	3423901	FALSE
2759	2652706	Telonemida sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438					Telonemida sp.	2652706	FALSE
2759	2652705	unclassified Telonemida		NO_RANK				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438							FALSE
2759	415893	uncultured Telonema		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	uncultured Telonema	415893	FALSE
2759	415892	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264			FALSE
2759	1155914	Telonema sp. YPF702		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema sp. YPF702	1155914	FALSE
2759	1764928	Telonema sp. RCC535		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema sp. RCC535	1764928	FALSE
2759	3423652	Telonema sp. b DR-2025		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema sp. b DR-2025	3423652	FALSE
2759	2861132	Telonema sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema sp.	2861132	FALSE
2759	2627335	unclassified Telonema		NO_RANK				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264			FALSE
2759	2912881	Telonema tenere	Tikhonenkov et al., 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema tenere	2912881	TRUE
2759	232287	Telonema subtile	Griessmann, 1913	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema subtile	232287	TRUE
2759	2912989	Telonema rivulare	Tikhonenkov et al., 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema rivulare	2912989	TRUE
2759	2914791	Telonema papanine	Tikhonenkov et al., 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema papanine	2914791	TRUE
2759	232288	Telonema antarcticum	Thomsen, 2005	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264	Telonema antarcticum	232288	TRUE
2759	232264	Telonema	Griessmann, 1913	GENUS				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Telonema	232264			TRUE
2759	2912880	Arpakorses versatilis	Tikhonenkov et al., 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Arpakorses	2982767	Arpakorses versatilis	2912880	TRUE
2759	2912879	Arpakorses idiomastiga	Tikhonenkov et al., 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Arpakorses	2982767	Arpakorses idiomastiga	2912879	TRUE
2759	2982767	Arpakorses	Tikhonenkov et al., 2022	GENUS				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854	Arpakorses	2982767			TRUE
2759	3434854	Telonemidae	Cavalier-Smith, 1993	FAMILY				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438	Telonemidae	3434854					TRUE
2759	589438	Telonemida	Cavalier-Smith, 1993	ORDER				no	eukaryotes	Eukaryota	2759			Telonemia	660925			Telonemida	589438							TRUE
2759	660925	Telonemia	Shalchian-Tabrizi, 2006	PHYLUM				no	eukaryotes	Eukaryota	2759			Telonemia	660925											TRUE
2759	2587606	uncultured Picozoa		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									uncultured Picozoa	2587606	FALSE
2759	1315710	uncultured Picomonas		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									uncultured Picomonas	1315710	FALSE
2759	419946	uncultured picobiliphyte		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									uncultured picobiliphyte	419946	FALSE
2759	589356	uncultured marine picozoan		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									uncultured marine picozoan	589356	FALSE
2759	1423345	uncultured biliphyte		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									uncultured biliphyte	1423345	FALSE
2759	419945	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Picozoa	419944											FALSE
2759	2316534	Picozoa sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									Picozoa sp.	2316534	FALSE
2759	1157701	Picobiliphyte sp. MS609-66		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									Picobiliphyte sp. MS609-66	1157701	FALSE
2759	1035838	Picobiliphyte sp. MS584-5		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									Picobiliphyte sp. MS584-5	1035838	FALSE
2759	1157700	Picobiliphyte sp. MS584-22		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									Picobiliphyte sp. MS584-22	1157700	FALSE
2759	1157699	Picobiliphyte sp. MS584-11		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944									Picobiliphyte sp. MS584-11	1157699	FALSE
2759	1315711	unclassified Picozoa		NO_RANK				no	eukaryotes	Eukaryota	2759			Picozoa	419944											FALSE
2759	3388202	Picomonadida sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716					Picomonadida sp.	3388202	FALSE
2759	3388006	unclassified Picomonadida		NO_RANK				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716							FALSE
2759	1635138	Picomonas sp. DN1		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716	Picomonadidae	1315717	Picomonas	1315712	Picomonas sp. DN1	1635138	FALSE
2759	2316533	Picomonas sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716	Picomonadidae	1315717	Picomonas	1315712	Picomonas sp.	2316533	FALSE
2759	2643885	unclassified Picomonas		NO_RANK				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716	Picomonadidae	1315717	Picomonas	1315712			FALSE
2759	1315715	Picomonas judraskeda	Seenivasan, Sausen, Medlin & Melkonian 2013	SPECIES				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716	Picomonadidae	1315717	Picomonas	1315712	Picomonas judraskeda	1315715	TRUE
2759	1315712	Picomonas	Seenivasan, Sausen, Medlin & Melkonian, 2013	GENUS				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716	Picomonadidae	1315717	Picomonas	1315712			TRUE
2759	1315717	Picomonadidae	Seenivasan, Sausen, Medlin & Melkonian, 2013	FAMILY				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716	Picomonadidae	1315717					TRUE
2759	1315716	Picomonadida	Seenivasan, Sausen, Medlin & Melkonian, 2013	ORDER				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720	Picomonadida	1315716							TRUE
2759	1315720	Picomonadea	Seenivasan, Sausen, Medlin & Melkonian, 2013	CLASS				no	eukaryotes	Eukaryota	2759			Picozoa	419944	Picomonadea	1315720									TRUE
2759	419944	Picozoa	Seenivasan, Sausen, Medlin & Melkonian, 2013	PHYLUM				no	eukaryotes	Eukaryota	2759			Picozoa	419944											TRUE
2759	3017175	Penardia mutabilis	Cash, 1904	SPECIES				no	eukaryotes	Eukaryota	2759											Penardia	3017174	Penardia mutabilis	3017175	TRUE
2759	3017174	Penardia		GENUS				no	eukaryotes	Eukaryota	2759											Penardia	3017174			TRUE
2759	3388179	Palpitomonas sp.		SPECIES				no	eukaryotes	Eukaryota	2759											Palpitomonas	759891	Palpitomonas sp.	3388179	FALSE
2759	3387983	unclassified Palpitomonas		NO_RANK				no	eukaryotes	Eukaryota	2759											Palpitomonas	759891			FALSE
2759	652834	Palpitomonas bilix	A.Yabuki & K.Ishida 2010	SPECIES				no	eukaryotes	Eukaryota	2759											Palpitomonas	759891	Palpitomonas bilix	652834	TRUE
2759	759891	Palpitomonas	Palpitomonas bilix Yabuki, Inagaki & Ishida 2010	GENUS				no	eukaryotes	Eukaryota	2759											Palpitomonas	759891			TRUE
2759	1079982	Microheliella maris	Cavalier-Smith & Chao, 2012	SPECIES				no	eukaryotes	Eukaryota	2759											Microheliella	1148152	Microheliella maris	1079982	TRUE
2759	1148152	Microheliella	Cavalier-Smith & Chao 2012	GENUS				no	eukaryotes	Eukaryota	2759											Microheliella	1148152			TRUE
2759	2913902	Meteora sporadica	Hausmann, Weitere, Wolf & Arndt, 2002	SPECIES				no	eukaryotes	Eukaryota	2759											Meteora	2913901	Meteora sporadica	2913902	TRUE
2759	2913901	Meteora	Hausmann, Weitere, Wolf & Arndt, 2002	GENUS				no	eukaryotes	Eukaryota	2759											Meteora	2913901			TRUE
2759	2974344	Fusopsis sp.		SPECIES				no	eukaryotes	Eukaryota	2759											Fusopsis	2974342	Fusopsis sp.	2974344	FALSE
2759	2974343	unclassified Fusopsis		NO_RANK				no	eukaryotes	Eukaryota	2759											Fusopsis	2974342			FALSE
2759	2974342	Fusopsis	Meunier, 1910	GENUS				no	eukaryotes	Eukaryota	2759											Fusopsis	2974342			TRUE
2759	439947	Dimorpha	Gruber, 1881	GENUS				no	eukaryotes	Eukaryota	2759											Dimorpha	439947			TRUE
2759	2683617	Eukaryota incertae sedis		NO_RANK				no	eukaryotes	Eukaryota	2759															FALSE
2759	373120	Viridiplantae environmental sample		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae environmental sample	373120	FALSE
2759	149988	uncultured chloroplast GU6B		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											uncultured chloroplast GU6B	149988	FALSE
2759	149987	uncultured chloroplast GU3A		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											uncultured chloroplast GU3A	149987	FALSE
2759	149989	uncultured chloroplast GU10F		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											uncultured chloroplast GU10F	149989	FALSE
2759	144315	uncultured chlorobiont P3-2		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											uncultured chlorobiont P3-2	144315	FALSE
2759	144314	environmental samples		NO_RANK				no	green plants	Eukaryota	2759	Viridiplantae	33090													FALSE
2759	1986150	Viridiplantae sp. ZAA2		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae sp. ZAA2	1986150	FALSE
2759	2116603	Viridiplantae sp. DHK-2018		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae sp. DHK-2018	2116603	FALSE
2759	1986152	Viridiplantae sp. AZS1		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae sp. AZS1	1986152	FALSE
2759	1986151	Viridiplantae sp. AZH1		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae sp. AZH1	1986151	FALSE
2759	2011097	[Loriellopsis cavernicola] MR-40		STRAIN				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae sp.	2866902	FALSE
2759	2866902	Viridiplantae sp.		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090											Viridiplantae sp.	2866902	FALSE
2759	144313	unclassified Viridiplantae		NO_RANK				no	green plants	Eukaryota	2759	Viridiplantae	33090													FALSE
2759	260559	uncultured Streptophyta		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493									uncultured Streptophyta	260559	FALSE
2759	260557	environmental samples		NO_RANK				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493											FALSE
2759	2072352	Streptophyta sp. 100_UnivF-1183		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493									Streptophyta sp. 100_UnivF-1183	2072352	FALSE
2759	2922365	Streptophyta sp.		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493									Streptophyta sp.	2922365	FALSE
2759	260556	unclassified Streptophyta		NO_RANK				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493											FALSE
2759	2588601	uncultured Zygnemophyceae		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							uncultured Zygnemophyceae	2588601	FALSE
2759	2588600	environmental samples		NO_RANK				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209									FALSE
2759	2985724	Zygnematophyceae sp. POL.1		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. POL.1	2985724	FALSE
2759	2985723	Zygnematophyceae sp. N.87		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. N.87	2985723	FALSE
2759	2985722	Zygnematophyceae sp. N.109		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. N.109	2985722	FALSE
2759	2985715	Zygnematophyceae sp. N.004		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. N.004	2985715	FALSE
2759	2985721	Zygnematophyceae sp. LM.24		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. LM.24	2985721	FALSE
2759	2985719	Zygnematophyceae sp. KM.19b		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. KM.19b	2985719	FALSE
2759	2985716	Zygnematophyceae sp. KH.2.sm		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. KH.2.sm	2985716	FALSE
2759	2985726	Zygnematophyceae sp. GSM.5D.r		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. GSM.5D.r	2985726	FALSE
2759	2985727	Zygnematophyceae sp. GSM.3.15		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. GSM.3.15	2985727	FALSE
2759	2985728	Zygnematophyceae sp. GSM.2.3.s		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. GSM.2.3.s	2985728	FALSE
2759	2985730	Zygnematophyceae sp. GSM.2.16.s2		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. GSM.2.16.s2	2985730	FALSE
2759	2985729	Zygnematophyceae sp. GSM.2.16.s1		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. GSM.2.16.s1	2985729	FALSE
2759	2985720	Zygnematophyceae sp. GSM.2.16.l		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. GSM.2.16.l	2985720	FALSE
2759	2985718	Zygnematophyceae sp. E.1		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. E.1	2985718	FALSE
2759	2985725	Zygnematophyceae sp. CCAC.2215		SPECIES				no	green plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Zygnematophyceae	131209							Zygnematophyceae sp. CCAC.2215	2985725	FALSE
